https://www.wikidata.org/wiki/Q201575	JEAN Ier, roi de Portugal de 1385 à 1433, fils naturel de Pierre le Cruel ; — Jean II, roi de Portugal de 1481 à 1495 ; — Jean III, roi de Portugal de 1521 à 1557 ; — Jean IV, d'abord duc de Bragance, puis roi de Portugal de 1640 à 1656 ; — Jean V, roi de Portugal de 1706 à 1750 ; — Jean VI, d'abord régent de Portugal pendant la démence de sa mère, vit le royaume envahi par les Français en 1807, partit alors pour le Brésil et revint en 1821. Il inaugura au Portugal le régime constitutionnel ; m. en 1826.
https://www.wikidata.org/wiki/Q315659	JEAN (Dedjah Kassaï, dit), empereur d'Abyssinie, né vers 1832, mort en 1889 ; il lutta avec succès contre les Italiens.
https://www.wikidata.org/wiki/Q560443	JEAN de Leyde, chef des anabaptistes de Munster, mort dans d'horribles tortures en 1536.
https://www.wikidata.org/wiki/Q544925	JEAN de Meung (Jean Clopinel, dit), écrivain français, auteur de la seconde partie du Roman de la Rose. Né vers 1250, mort avant 1305.
https://www.wikidata.org/wiki/Q3175619	Jean de Nivelle, opéra-comique en trois actes, paroles d'Edmond Gondinet et Philippe Gille, musique de Léo Delibes (1880).
https://www.wikidata.org/wiki/Q1696835	Jean de Paris, opéra-comique en deux actes, paroles de Saint-Just, musique de Boieldieu (1812) ; partition élégante et gracieuse.
https://www.wikidata.org/wiki/Q264028	JEAN de Salisbury, philosophe scolastique anglais, ami de Thomas Becket (1110-1180).
https://www.wikidata.org/wiki/Q3175676	JEAN de Troyes, chroniqueur français du xve s.
https://www.wikidata.org/wiki/Q316097	JEAN BON SAINT-ANDRÉ (André), conventionnel français, né à Montauban (1749-1813).
https://www.wikidata.org/wiki/Q243811	JEANNE (la papesse), personnage féminin qui, d'après une légende longtemps accréditée, mais aujourd'hui universellement rejetée, aurait occupé à une date d'ailleurs mal fixée, le trône pontifical. L'imagination populaire broda autour de ce nom tout un roman, dont l'origine vraisemblable remonte à l'influence qu'exercèrent sur les élections pontificales les princesses toscanes Théodora et Marozia.
https://www.wikidata.org/wiki/Q235381	JEANNE Ire [ja-ne], reine de Naples de 1343 à 1382 ; — Jeanne II, reine de Naples de 1414 a 1435.
https://www.wikidata.org/wiki/Q229286	JEANNE D'ALBRET, reine de Navarre, femme d'Antoine de Bourbon et mère de Henri IV, née à Pau (1528-1572).
https://www.wikidata.org/wiki/Q231760	JEANNE DE BOURGOGNE, reine de France, épouse de Philippe V ; m. en 1325.
https://www.wikidata.org/wiki/Q171136	JEANNE la Folle, reine de Castille de 1504 à 1555, épouse de l'archiduc d'Autriche Philippe le Beau, et mère de Charles-Quint.
https://www.wikidata.org/wiki/Q288219	JEANNE DE FLANDRE, duchesse de Bretagne, épouse de Jean IV. Elle disputa le duché de Bretagne à Jeanne de Penthièvre, ce qui fit donner le nom de guerre des Deux Jeanne à la guerre de la Succession de Bretagne.
https://www.wikidata.org/wiki/Q257621	JEANNE DE PENTHIÈVRE, nièce de Jean III, duc de Bretagne, et femme de Charles de Blois. Elle fit valoir par les armes ses droits à la succession de Bretagne contre Jean IV, son oncle, époux de Jeanne de Flandre ; mais en 1365 elle dut y renoncer par le traité de Guérande.
https://www.wikidata.org/wiki/Q182637	JEANNE SEYMOUR, reine d'Angleterre, troisième femme de Henri VIII (vers 1509-1537).
https://www.wikidata.org/wiki/Q3385598	JEANNIN [ja] (Pierre), dit le président Jeannin, magistrat français, né à Autun, ministre sous Henri IV ; il signa l'alliance entre la France et la Hollande (1608), et obligea l'Espagne à reconnaître l'indépendance des Provinces-Unies (1540-1623).
https://www.wikidata.org/wiki/Q3162083	Jeannot [ja-no]. V. Janot.
https://www.wikidata.org/wiki/Q3176298	Jeannot et Colin, titre d'un conte charmant, où Voltaire met en contraste l'instabilité de la fortune et les avantages d'une éducation solide.
https://www.wikidata.org/wiki/Q3379136	JEANRON [jan] (Philippe-Auguste), peintre paysagiste français, né à Boulogne-sur-Mer (1809-1877).
https://www.wikidata.org/wiki/Q1123697	JÉBUSÉENS [zé-in] ou JÉBUSIENS [si-in], peuple de Chanaan soumis par David.
https://www.wikidata.org/wiki/Q319049	JÉCHONIAS. V. Joachim.
https://www.wikidata.org/wiki/Q11812	JEFFERSON [son'] (Thomas), troisième président des Etats-Unis, né à Shadwell (1743-1826). Il fut l'un des créateurs et le chef du parti républicain.
https://www.wikidata.org/wiki/Q284790	JEFFERSON, une des branches du Missouri.
https://www.wikidata.org/wiki/Q336556	JEFFREYS, grand chancelier d'Angleterre sous Charles II et Jacques II. Il se fit détester pour la cruauté et l'iniquité de ses condamnations pendant les Assises sanglantes ; m. à la tour de Londres en 1689.
https://www.wikidata.org/wiki/Q271891	JEGUN, ch.-l. de c. (Gers), arr. d'Auch, près de l'Oustère ; 1.500 h.
https://www.wikidata.org/wiki/Q105173	Jéhovah, nom par excellence de Dieu, dans la langue hébraïque.
https://www.wikidata.org/wiki/Q313225	JÉHU, officier de Joram, puis roi d'Israël de 843 à 815 av. J.-C.
https://www.wikidata.org/wiki/Q2990273	Jéhu (compagnies de), bandes d'égorgeurs royalistes, qui exercèrent de sanglantes représailles contre les républicains après le 9-Thermidor.
https://www.wikidata.org/wiki/Q2305575	JÉLIOTTE ou JELYOTTE (Pierre), chanteur français, né à Lasseube. Il créa à l'Opéra les premiers rôles des œuvres de Rameau, Mondonville, etc. (1711-1782).
https://www.wikidata.org/wiki/Q154418	JELLACHICH (Joseph), ban de Croatie (1801-1859) ; célèbre par sa lutte contre les Hongrois.
https://www.wikidata.org/wiki/Q1686757	JEMMAPES, v. de Belgique (Hainaut) ; 12.500 h. Victoire de Dumouriez sur les Autrichiens en 1792. — L'annuaire officiel belge écrit Jemappes.
https://www.wikidata.org/wiki/Q40852	JENNER [nèr] (Edouard), médecin anglais qui découvrit la vaccine ; né à Berkeley (1749-1823).
https://www.wikidata.org/wiki/Q1133523	JEPHTE, l'un des Juges d'Israël. Avant d'attaquer les Ammonites, il fit le vœu imprudent d'offrir à Dieu, en holocauste, la première personne qui viendrait le saluer après sa victoire. Ce fut sa fille unique qui accourut la première au-devant de lui, et le malheureux père dut accomplir son vœu.
https://www.wikidata.org/wiki/Q158825	JÉRÉMIE, l'un des quatre grands prophètes, né vers 650, m. vers 590 av. J.-C. On a de lui des Prophéties et des Lamentations sur la ruine de Jérusalem, qui sont restées célèbres.
https://www.wikidata.org/wiki/Q12303	JERÈS. V. Xérès.
https://www.wikidata.org/wiki/Q5687	JÉRICHO [ko], ancienne v. de Palestine, à 23 kil. de Jérusalem, sur un affl. du Jourdain, la première que rencontrèrent les Hébreux à leur entrée dans la terre promise. Elle était fermée de hautes murailles. Par l'ordre de Dieu, Josué fit faire à son armée le tour de la ville pendant sept jours. L'arche d'alliance était portée en grande pompe et précédée de sept prêtres qui sonnaient de la trompette ; tout le peuple suivait en silence. Le septième jour, on fit sept fois le tour de la ville, et tout le peuple, sur l'ordre de Josué, jeta un grand cri ; à l'instant même les murailles tombèrent avec fracas (Bible). — En littérature, on fait allusion aux murailles de Jéricho pour désigner un échafaudage de difficultés qui s'écroule tout à coup comme par enchantement.
https://www.wikidata.org/wiki/Q313219	JÉROBOAM Ier [bo-am'], roi d'Israël d'environ 960 à 930 av. J.-C. ; — Jéroboam II, roi d'Israël de 826 à 773 av. J.-C.
https://www.wikidata.org/wiki/Q44248	JÉRÔME (saint), Père de l'Eglise latine, apologiste vigoureux et violent, à qui l'on doit la traduction de la Bible en langue latine, appelée Vulgate (vers 331-420).
https://www.wikidata.org/wiki/Q434550	JÉRÔME de Prague, disciple de Jean Hus, brûlé vif à Constance. Il mourut avec un admirable courage. Né vers 1374, m. en 1416.
https://www.wikidata.org/wiki/Q106960950	Jérôme Paturot à la recherche d'une position sociale, roman satirique et critique spirituelle des mœurs de la société française après la révolution de Juillet, par Louis Reybaud (1843). Le nom de Jérôme Paturot est resté comme un type de ces personnages aux ambitions ridicules, emphatiques et ignorants, qui se croient propres à tout, mais ne sont bons à rien.
https://www.wikidata.org/wiki/Q15706498	JERSEY [sè], la plus grande des îles anglo-normandes ; 54.000 h. (Jersiais). Capit. Saint-Hélier.
https://www.wikidata.org/wiki/Q26339	JERSEY-CITY, v. des Etats-Unis (New-Jersey), sur le fleuve Hudson ; 220.000 h.
https://www.wikidata.org/wiki/Q1218	JÉRUSALEM [lèm], ancienne capit. de la Judée- sur les bords du Jourdain. Aujourd'hui v. de la Turquie d'Asie ; 51.000 h. (Hiérosolymites ou Hiérosolymitains). De nombreux touristes s'y rendent chaque année pour visiter les lieux illustrés par la Passion du Christ. Dans le style mystique, la Jérusalem nouvelle, la Jérusalem céleste, désigne le séjour des élus.
https://www.wikidata.org/wiki/Q55502	JÉRUSALEM (royaume de), fondé en 1099 par les Croisés au profit de Godefroy de Bouillon. Cet Etat, exclusivement féodal, fut détruit en 1187 par Saladin.
https://www.wikidata.org/wiki/Q619950	Jérusalem (concile de), tenu par les apôtres en l'an 50.
https://www.wikidata.org/wiki/Q1053313	Jérusalem délivrée (la), poème épique en vingt chants, par le Tasse ; publié en 1575. C'est une des grandes épopées qu'offre l'histoire de la littérature. Le sujet en est vraiment épique ; ses héros, surtout ses héroïnes (Clorinde, Herminie, Armide) sont devenus des types, auxquels on fait souvent allusion.
https://www.wikidata.org/wiki/Q36380	Jésuites ou compagnie de Jésus, ordre religieux, fondé par Ignace de Loyola en 1534 pour la conversion des hérétiques et le service de la religion. Les jésuites, ordre beaucoup plus militant que contemplatif, ajoutent aux trois vœux monastiques ordinaires le vœu d'obéissance au pape. Très fortement hiérarchisés, il se partagent en novices, coadjuteurs spirituels, profès, et sont gouvernés par un général. L'ordre devint de bonne heure très puissant. En France, il eut pour adversaires le parlement et l'Université, mais il n'en exerça pas moins sous Louis XIV une influence considérable. Expulsé du Portugal en 1759, il le fut de France en 1762, puis en 1880. Un moment supprimé par Clément XIV en 1773, l'ordre avait été rétabli par Pie VII en 1814.
https://www.wikidata.org/wiki/Q2995247	Jésuites (Constitutions des), livre célèbre, code organique de la compagnie de Jésus, rédigé par le fondateur de cet ordre, Ignace de Loyola (1540).
https://www.wikidata.org/wiki/Q302	JÉSUS [zu] ou JÉSUS-CHRIST, c'est-à-dire le Sauveur, le fils de Dieu d'après les Evangiles, et le Messie prédit par les prophètes ; né en l'an 749 de Rome, bien que le calcul fait au vie siècle par le moine Denys, et sur lequel repose la chronologie de l'ère chrétienne ait placé à tort cette naissance en l'an 754. M. sur la croix en 34 de l'ère moderne.
https://www.wikidata.org/wiki/Q5494602	Jésus au milieu des docteurs, tableau de Paul Véronèse, musée de Madrid.
https://www.wikidata.org/wiki/Q3092598	JÉSUS, fils de Syrac, auteur d'un des livres de l'Ancien Testament, l'Ecclésiastique (iiie siècle av. notre ère).
https://www.wikidata.org/wiki/Q62788	JÉTHRO ou RAGUEL, beau-père de Moïse.
https://www.wikidata.org/wiki/Q1170425	Jeu de l'Amour et du Hasard, comédie de Marivaux, en trois actes, une de ses œuvres les plus délicates et les plus fines dans leur vérité (1730).
https://www.wikidata.org/wiki/Q60022	Jeu de Paume (serment du), serment que prêtèrent, le 20 juin 1789, les députés du Tiers état de ne pas se séparer avant d'avoir donné une constitution à la France, bien que le roi Louis XVI leur eût refusé la salle habituelle de leurs délibérations. C'est le sujet d'un célèbre tableau de David (1792).
https://www.wikidata.org/wiki/Q1491202	Jeux Floraux [rô], académie toulousaine, qui distribue chaque année des prix de poésie. L'Académie des Jeux Floraux fut fondée par des troubadours en 1323 ; on lui donnait alors le nom de Collège de la gaie science. On y distribuait aux meilleures pièces de vers en langue d'oc des prix consistant en différentes fleurs d'or et d'argent, telles que la violette, l'églantine, l'amarante ; d'où le nom de Jeux Floraux. Vers 1500, la tradition veut qu'une dame de Toulouse, Clémence Isaure, célèbre par sa beauté et son esprit, ait donné un nouvel éclat à cette Académie, à l'avenir de laquelle elle aurait consacré une partie de sa fortune. En tout cas, les jeux furent réorganisés en 1694, et à partir de ce moment, le français y fut seul admis. L'Académie des Jeux floraux, supprimée en 1790, fut rétablie en 1806. C'est la plus ancienne société littéraire de l'Europe.
https://www.wikidata.org/wiki/Q312546	JEVONS [vonss] (Stanley), philosophe et économiste anglais, de l'école libre-échangiste (1835-1882).
https://www.wikidata.org/wiki/Q721295	JÉZABEL, femme d'Achab, roi d'Israël, et mère d'Athalie, dévorée par des chiens (Bible). En littérature, on fait quelquefois allusion à la fin tragique de cette reine impie. C'est elle qui figure si dramatiquement dans le fameux songe d'Athalie, de la tragédie de ce nom, de Racine : Ma mère Jézabel devant moi s'est montrée. ... Son ombre vers mon lit a paru se baisser. Et moi je lui tendais les bras pour l'embrasser ; Mais je n'ai plus trouvé qu'un horrible mélange D'os et de chairs meurtris et traînés dans la fange, Des lambeaux pleins de sang et des membres affreux Que des chiens dévorants se disputaient entre eux.
https://www.wikidata.org/wiki/Q2914898	JEZRAËL, anc. v. de Palestine, tribu d'Issachar.
https://www.wikidata.org/wiki/Q62605	JHERING [iè-rin'gh'] (Rudolf de), jurisconsulte allemand, né à Aurich (1818-1892).
https://www.wikidata.org/wiki/Q342392	JIMÉNÈS. Biog. V. Ximénès.
https://www.wikidata.org/wiki/Q156713	JITOMIR, v. de Russie, ch.-l. de la Volhynie ; 65.000 h.
https://www.wikidata.org/wiki/Q1296766	JIVAROS ou GIVAROS, Indiens de l'Amérique du Sud, qui vivent sur les flancs de la Cordillère.
https://www.wikidata.org/wiki/Q1141064	JOAB, neveu et général de David, tué en 1014 av. J.-C., par ordre de Salomon.
https://www.wikidata.org/wiki/Q334729	JOACHAZ [kaz], roi d'Israël de 848 à 832 av. J.-C., fils de Jéhu.
https://www.wikidata.org/wiki/Q336832	JOACHAZ, roi de Juda en 609 av. J.-C., détrôné par Nékao.
https://www.wikidata.org/wiki/Q319034	JOACHIM [chin], roi de Juda, frère et successeur du précédent (fin du vie s. av. J.-C.).
https://www.wikidata.org/wiki/Q319049	JOACHIM, nom que prit en montant sur le trône, vers 598 av. J.-C., le dernier roi de Juda, Jéchonias. Nabuchodonosor l'emmena à Babylone.
https://www.wikidata.org/wiki/Q314700	JOACHIM (saint), époux de sainte Anne et père de la Vierge Marie.
https://www.wikidata.org/wiki/Q199991	JOACHIM de Flore, théologien mystique né à Celico (Calabre), vers 1145, m. en 1202.
https://www.wikidata.org/wiki/Q2194240	JOAD ou JOÏADAH, grand prêtre des Juifs. Il éleva secrètement le jeune Joas, soustrait à la fureur d'Athalie et le fit proclamer roi. C'est le sujet de la tragédie de Racine, Athalie.
https://www.wikidata.org/wiki/Q121559	JOANNE (Adolphe), géographe français, né à Dijon, auteur de Guides très répandus, et d'un Dictionnaire des communes de France (1813-1881).
https://www.wikidata.org/wiki/Q313229	JOAS [âss], roi de Juda après la mort d'Athalie. C'est l'Eliacin, de Racine. V. Eliacin.
https://www.wikidata.org/wiki/Q334736	JOAS, fils et successeur de Joachaz, roi d'Israël (vie s. av. J.-C.).
https://www.wikidata.org/wiki/Q109920	JOATHAN, fils d'Osias, roi de Juda de 752 à 737 av. J.-C.
https://www.wikidata.org/wiki/Q179962	JOB, personnage biblique, patriarche célèbre par sa piété et sa résignation. C'était un des hommes les plus riches et les plus puissants du pays de Hus, en Idumée, et le Seigneur se glorifiait de la vertu de son serviteur Job. Satan obtint du Très-Haut de mettre cette vertu à l'épreuve, et Job se vit bientôt accablé de maux, de souffrances et privé de toutes ses richesses. Assis sur un fumier, tourmenté par sa femme, raillé par ses amis, il n'en continua pas moins à bénir la main qui le frappait. — Le fumier de Job, sa résignation, les invectives de sa femme, la moquerie de ses amis, ont passé dans la langue et donnent lieu à de fréquentes allusions. Mais la circonstance qu'on rappelle le plus souvent est le cheval de Job, allusion à une magnifique description de ce compagnon de l'homme.
https://www.wikidata.org/wiki/Q131445	JOCASTE, femme de Laïus, roi de Thèbes ; mère d'Œdipe, elle épousa ce dernier sans savoir qu'il fût son fils et elle en eut Etéocle, Polynice, Antigone et Ismène. Après l'exil d'Œdipe elle se pendit de désespoir (Myth.).
https://www.wikidata.org/wiki/Q106961047	Jocelyn [lin], grand et beau poème, plein de vie et de passion, sur un pauvre curé de village, par A. de Lamartine (1835). De ce poème Armand Silvestre et Victor Capoul ont tiré un livret d'opéra en quatre actes, musique de Benjamin Godard (1888).
https://www.wikidata.org/wiki/Q12418	Joconde (la), chef-d'œuvre de Léonard de Vinci (Louvre). C'est le portrait de la belle Mona Lisa, femme du Florentin Francesco del Giocondo. Léonard de Vinci y travailla, dit-on, quatre années sans l'avoir fini à son gré. Devant son mystérieux sourire, devant son regard chargé d'une indéchiffrable pensée, on demeure inquiet et comme troublé. Il en existe plusieurs répétitions.
https://www.wikidata.org/wiki/Q3179922	Jocrisse, personnage de nos anciennes farces, qu'on retrouve encore dans les parades de saltimbanques. Jocrisse est le niais par excellence, crédule et naïf à l'excès, le jouet de ses compagnons.
https://www.wikidata.org/wiki/Q3179928	JODELET [lè] (Julien Bedeau, dit), acteur comique français (1590-1660).
https://www.wikidata.org/wiki/Q289801	JODELLE (Etienne), poète dramatique français, membre de la Pléiade. Il fit représenter devant Henri II, au collège de Boncourt (Ecole polytechnique), la première tragédie régulière de la scène française, Cléopâtre, œuvre imitée, trop servilement, des anciens (1532-1573).
https://www.wikidata.org/wiki/Q45053	JOËL, un des douze petits prophètes, contemporain de Jérémie.
https://www.wikidata.org/wiki/Q34647	JOHANNESBURG [io-ha-nès-bourgh'], v. pr. du Transvaal, au milieu du célèbre district minier du Witwaterstrand ; 102.000 h.
https://www.wikidata.org/wiki/Q1698901	JOHANNISBERG [io-ha-nis-bèrgh'], village du duché de Hesse-Nassau (Prusse), sur les collines du Rheingau. Vin renommé.
https://www.wikidata.org/wiki/Q2645236	JOHANNOT [no] (Alfred et Tony), peintres et graveurs français ; le premier, né à Offenbach [Hesse] (1800-1837) et le deuxième, né à Offenbach (1803-1852).
https://www.wikidata.org/wiki/Q742971	JOHN BULL. V. Bull.
https://www.wikidata.org/wiki/Q106961078	John Bull, une des meilleures comédies anglaises, par Colman (1805).
https://www.wikidata.org/wiki/Q183266	JOHNSON [djon'-son'] (Samuel), littérateur anglais, auteur d'un excellent dictionnaire (1709-1784).
https://www.wikidata.org/wiki/Q8612	JOHNSON (Andrew), président des Etats-Unis en 1865, après l'assassinat de Lincoln (1808-1875).
https://www.wikidata.org/wiki/Q106975324	Joie fait peur (la), petit drame en un acte, simple et pathétique, par Mme Emile de Girardin (1854).
https://www.wikidata.org/wiki/Q3385603	JOIGNEAUX [gnô] (Pierre), agronome français, né à Ruffey-lès-Beaune (1815-1892).
https://www.wikidata.org/wiki/Q476584	JOIGNY, ch.-l. d'arr. (Yonne), sur l'Yonne. Ch. de f. P.-L.-M. ; à 25 kil. N.-O. d'Auxerre ; 6.300 h. (Joviniens). Vignobles. — L'arr. a 9 cant., 108 comm., 84.000 h.
https://www.wikidata.org/wiki/Q817418	JOINVILLE, ch.-l. de c. (Haute-Marne), arr. de Wassy, sur la Marne ; 4.000 h. (Joinvillois). Ch. de f. E. Château bâti par Claude de Lorraine.
https://www.wikidata.org/wiki/Q328747	JOINVILLE (le sire de), historien français, conseiller de Louis IX, né à Joinville [Haute-Marne] (1224-1317). V. Mémoires.
https://www.wikidata.org/wiki/Q609134	JOINVILLE-LE-PONT [pon], comm. du dép. de la Seine, arr. de Sceaux, sur la Marne ; 6.000 h. (Joinvillais). Ch. de f. E. Ecole militaire de gymnastique et d'escrime.
https://www.wikidata.org/wiki/Q379621	JOKAI (Maurice), romancier et publiciste hongrois (1825-1904).
https://www.wikidata.org/wiki/Q3209885	Jolie fille de Perth (la), roman de Walter Scott (1828) ; peinture des mœurs guerrières de l'ancienne Ecosse. De ce roman, Saint-Georges et Jules Adenis ont tiré un livret d'opéra-comique en quatre actes et cinq tableaux, musique de G. Bizet (1867).
https://www.wikidata.org/wiki/Q8012193	Jolie Parfumeuse (la), opérette en trois actes, paroles de Crémieux et Ernest Blum, musique d'Offenbach (1873).
https://www.wikidata.org/wiki/Q83887109	Jolie Persane (la), opérette-bouffe en trois actes, livret de Leterrier et Vanloo, musique de Ch. Lecoq (1879) ; musique mélodieuse et bien rythmée.
https://www.wikidata.org/wiki/Q42531261	JOLY DE FLEURY (Guillaume-François), magistrat français, né à Paris (1673-1756).
https://www.wikidata.org/wiki/Q115652	JOMINI (Henri), général français, auteur de traités de tactique militaire très estimés, né à Payerne [Suisse] (1779-1869).
https://www.wikidata.org/wiki/Q312891	JOMMELLI (Nicolas), compositeur, surnommé le Gluck de l'Italie (1714-1774).
https://www.wikidata.org/wiki/Q2468262	JONAS [nâss], un des douze petits prophètes qui, d'après la Bible, fut miraculeusement rendu à la vie après avoir passé trois jours dans le ventre d'une baleine.
https://www.wikidata.org/wiki/Q1797029	Jonathan, sobriquet donné au peuple des Etats-Unis. V. Sam (oncle).
https://www.wikidata.org/wiki/Q74891	JONATHAS [tass], fils de Saül et ami de David.
https://www.wikidata.org/wiki/Q724933	JONCIÈRES (Victorin de), compositeur français, né à Paris (1839-1903).
https://www.wikidata.org/wiki/Q295929	JONES (Inigo), architecte anglais d'origine espagnole, surnommé le Vitruve anglais (1572-1651).
https://www.wikidata.org/wiki/Q273969	JONES (William), indianiste anglais (1746-1794.)
https://www.wikidata.org/wiki/Q314333	JONES (Paul), marin écossais, né à Arbigland. Il se distingua comme amiral de la flotte américaine pendant la guerre de l'indépendance (1747-1792).
https://www.wikidata.org/wiki/Q2059350	Jongleur de Notre-Dame (le), « miracle » en trois actes, poème de Maurice Léna, musique de Massenet.
https://www.wikidata.org/wiki/Q25415	JONKŒPING, v. de la Suède méridionale, à la pointe S. du lac Vetter ; 21.000 h. ; allumettes.
https://www.wikidata.org/wiki/Q193857	JONSON (Benjamin) ou BEN JOHNSON, un des meilleurs poètes dramatiques de l'Angleterre, ami de Shakspeare (1572 ou 1573-1637).
https://www.wikidata.org/wiki/Q213299	JONZAC [zak], ch.-l. d'arr. (Charente-Inférieure), sur la Seugne ; 3.500 h. (Jonzacais). Ch. de f. Et., à 216 kil. S.-E. de La Rochelle. Vins, eau-de-vie. — L'arrond. a 17 cant., 120 comm., 69.000 h.
https://www.wikidata.org/wiki/Q180294	JOPPÉ, anc. v. de la Palestine, auj. Jaffa.
https://www.wikidata.org/wiki/Q313215	JORAM [ram'], roi de Juda époux d'Athalie. (ixe s. av. J.-C.)
https://www.wikidata.org/wiki/Q334739	JORAM, fils d'Achab, roi d'Israël (ixe s. av. J.-C.).
https://www.wikidata.org/wiki/Q671265	JORAT [ra], partie de la chaîne des Alpes suisses, entre les lacs de Genève et de Neuchâtel.
https://www.wikidata.org/wiki/Q270658	JORDAENS [danss] (Jacob), peintre flamand, né à Anvers (1593-1678). Ses tableaux brillent par la composition, l'éclat du coloris et une entente parfaite du clair-obscur.
https://www.wikidata.org/wiki/Q2934969	JORDAN (Camille), écrivain et homme politique français, né à Lyon en 1771 ; m. à Paris en 1821.
https://www.wikidata.org/wiki/Q2173092	JORDAN (Rodolphe), peintre allemand, né à Berlin (1810-1887).
https://www.wikidata.org/wiki/Q131548	JORNANDÈS [dèss] ou mieux JORDANÈS, historien goth du vie siècle. Il a écrit en latin des compilations utiles à consulter pour les traditions gothiques.
https://www.wikidata.org/wiki/Q4202829	JOSABETH, femme du grand prêtre Joad.
https://www.wikidata.org/wiki/Q126689	JOSAPHAT [fat'], un des plus pieux rois de Juda. Il régna de 904 à 889 av. J.-C.
https://www.wikidata.org/wiki/Q531729	JOSAPHAT (vallée de), entre Jérusalem et le mont des Oliviers, arrosée par le Cédron. Le mot Josaphat veut dire Jugement de Dieu. C'est là, suivant la doctrine chrétienne, que les morts doivent se trouver rassemblés le jour du jugement dernier.
https://www.wikidata.org/wiki/Q145746	JOSEPH [zèf], fils de Jacob et de Rachel, personnage biblique dont l'histoire est racontée dans la Genèse, vendu par ses frères et conduit en Egypte, il devint ministre du pharaon et fit venir les Israélites dans le pays de Gessen.
https://www.wikidata.org/wiki/Q3184458	Joseph, opéra en trois actes de Méhul, paroles d'Alex. Duval, partition pleine de pensées musicales bien exprimées (1807).
https://www.wikidata.org/wiki/Q128267	JOSEPH (saint), époux de la sainte Vierge, père nourricier de Jésus-Christ. Fête le 19 mars.
https://www.wikidata.org/wiki/Q271474	JOSEPH d'Arimathie, disciple de Jésus-Christ.
https://www.wikidata.org/wiki/Q548497	JOSEPH (Joseph du Tremblay, dit le Père), confident et conseiller écouté de Richelieu, surnommé l'Eminence grise, né à Paris (1577-1638).
https://www.wikidata.org/wiki/Q152480	JOSEPH Ier, empereur d'Allemagne de 1705 à 1711 ; — Joseph II, empereur d'Allemagne de 1765 à 1790. Favorable aux idées philosophiques du xviiie siècle, il tenta dans ses Etats des réformes prématurées, qui échouèrent.
https://www.wikidata.org/wiki/Q1058391	JOSEPH, roi de Portugal de 1750 à 1777.
https://www.wikidata.org/wiki/Q3321464	Joseph Prudhomme. V. Prudhomme.
https://www.wikidata.org/wiki/Q134461	JOSÈPHE (Flavius), historien juif, auteur des Antiquités judaïques (37-95).
https://www.wikidata.org/wiki/Q171480	JOSÉPHINE TASCHER DE LA PAGERIE, née à la Martinique en 1763. Elle épousa, en 1779, le vicomte de Beauharnais, mort sur l'échafaud en 1794, puis le général Bonaparte en 1796. Elle devint impératrice en 1804, mais Napoléon divorça en 1809. Joséphine mourut cinq ans plus tard à la Malmaison.
https://www.wikidata.org/wiki/Q933026	JOSEPPIN (Giuseppe), peintre italien (1560-1640).
https://www.wikidata.org/wiki/Q313228	JOSIAS [zi-âss], roi de Juda de 641 à 610 av. J.-C., vaincu par Nekao.
https://www.wikidata.org/wiki/Q106975396	Josse (Monsieur), personnage d'une comédie de Molière, dont les écrivains rappellent fréquemment le nom dans cette phrase restée célèbre : Vous êtes orfèvre, monsieur Josse, pour rappeler à un homme qu'il a un intérêt direct au succès des choses dont il fait une pompeuse apologie.
https://www.wikidata.org/wiki/Q71500	JOSSELIN, ch.-l. de c. (Morbihan), arr. de Ploërmel, sur l'Oust ; 2.500 h. (Josselinais). C'est non loin de Josselin qu'eut lieu le fameux combat des Trente.
https://www.wikidata.org/wiki/Q7734	JOSUÉ, chef des Hébreux après Moïse et conquérant de la terre de Chanaan. C'est lui qui, d'après la Bible, combattit contre Adonisédech, roi de Jérusalem, ordonna au soleil de s'arrêter, pour lui permettre d'achever sa victoire.
https://www.wikidata.org/wiki/Q2617965	JOUAN ou JUAN (golfe), sur la côte S-O. du dép. des Alpes-Maritimes, à l'E. d'Antibes. Napoléon y débarqua au retour de l'île d'Elbe.
https://www.wikidata.org/wiki/Q551754	JOUBERT (Joseph), moraliste français, né à Montignac. On lui doit des Pensées d'une grande finesse d'observation (1754-1824).
https://www.wikidata.org/wiki/Q128743	JOUBERT [bèr] (Barthélemy), général français, né à Pont-de-Vaux, tué à la bataille de Novi (1769-1799).
https://www.wikidata.org/wiki/Q469797	JOUBERT (Pietrus-Jacobus), général transvaalien, né à Cango (Natal), se distingua en 1881 et en 1899 contre les Anglais (1831-1900).
https://www.wikidata.org/wiki/Q3223636	Joueur (le), comédie en cinq actes et en vers, une des meilleures de Regnard (1696).
https://www.wikidata.org/wiki/Q106961226	Joueur de violon (le), chef-d'œuvre de Raphaël ; palais Sciarra, à Rome.
https://www.wikidata.org/wiki/Q106962987	Joueurs de boules (les), tableau de Meissonier (1855).
https://www.wikidata.org/wiki/Q106975458	Joueuse d'osselets (la), statue antique, au Louvre ; — statue antique, au musée de Berlin.
https://www.wikidata.org/wiki/Q1096744	JOUFFROY D'ABBANS [froi-da-banss] (Claude-François, marquis de), né à Roche-sur-Rognon (Haute-Marne), inventeur de la navigation à vapeur (1751-1832).
https://www.wikidata.org/wiki/Q610240	JOUFFROY (Théodore), philosophe spiritualiste français, né aux Pontets [Doubs] (1796-1842).
