https://www.wikidata.org/wiki/Q106109129	Acis et Galatée surpris par Polyphème, groupe colossal en bronze et en marbre, par Ottin ; il décore la fontaine de Marie de Médicis, à Paris.
https://www.wikidata.org/wiki/Q295022	ACKERMANN [ak-kèr] (Louise), femme-poète, née à Paris, auteur de poèmes philosophiques d'une forme élevée et vigoureuse (1813-1890.).
https://www.wikidata.org/wiki/Q945590	ACOLLAS [lass] (Emile), jurisconsulte et publiciste français, né à La Châtre (1820-1891).
https://www.wikidata.org/wiki/Q1312312	ACOMAT (Etienne), grand vizir de Bajazet II, m. après 1511. Racine a donné ce nom à l'un des principaux personnages de sa tragédie Bajazet.
https://www.wikidata.org/wiki/Q39739	ACONCAGUA, volcan des Andes (Chili), la plus haute montagne de la Cordillère (6.834 m.).
https://www.wikidata.org/wiki/Q4058447	AÇORES, archipel de l'océan Atlantique (au Portugal). Les principales îles sont Fayal, Terceira et San-Miguel ; 256.300 h. (Açoréens). Oranges, citrons, grains et vins. Climat très doux.
https://www.wikidata.org/wiki/Q342410	ACQUAVIVA [a-koua], célèbre famille napolitaine, dont le membre le plus remarquable fut Claude, général des jésuites (1542-1615).
https://www.wikidata.org/wiki/Q126084	ACRE (Saint-Jean d'), autrefois Ptolémaïs, v. forte de Syrie, port sur la Méditerranée. Cette ville, prise par Philippe Auguste et Richard Cœur de Lion en 1191, résista à Bonaparte en 1799 ; 10.000 h.
https://www.wikidata.org/wiki/Q208017	ACRISIUS [zi-uss], roi fabuleux d'Argos, père de Danaé ; il fut tué, involontairement, d'un coup de disque, par Persée, son petit-fils.
https://www.wikidata.org/wiki/Q1054699	ACROCÉRAUNIENS [ni-in] (monts), chaîne de montagnes de l'Epire ; aujourd'hui Khimara.
https://www.wikidata.org/wiki/Q420810	Acrocorinthe, citadelle de l'ancienne Corinthe.
https://www.wikidata.org/wiki/Q131013	Acropole, citadelle de l'ancienne Athènes, sur un rocher haut de 150 pieds, où l'on arrivait par les Propylées. Le sommet était couvert de temples, de monuments, notamment le Parthénon, la Pinacothèque, l'Erechthéion, de statues, etc.
https://www.wikidata.org/wiki/Q343195	Acta diurna, sorte de Moniteur, indiquant les événements quotidiens, établi à Rome vers 131, et rendu officiel par César en 59 av. J.-C.
https://www.wikidata.org/wiki/Q343190	Acta sanctorum (Actes des saints), immense recueil dit des bollandistes, et qui renferme la vie de tous les saints (62 vol. in-folio).
https://www.wikidata.org/wiki/Q2823553	Acte additionnel, constitution à tendances libérales, établie par Napoléon après son retour de l'île d'Elbe (1814).
https://www.wikidata.org/wiki/Q208531	ACTÉON, chasseur qui surprit Diane au bain, et que la déesse irritée changea en cerf ; il fut aussitôt dévoré par ses propres chiens.
https://www.wikidata.org/wiki/Q40309	Actes des apôtres, un des livres du Nouveau Testament, écrit en grec par saint Luc vers l'an 63 ; il contient l'histoire du christianisme depuis l'Ascension du Christ jusqu'à l'arrivée de saint Paul à Rome (63).
https://www.wikidata.org/wiki/Q2379251	Actes des apôtres, journal royaliste, pamphlet périodique contre la Constituante, fondé en 1789 par Peltier, Champcenetz, Suleau, Rivarol, Régnier, etc. ; il cessa de paraître en 1791.
https://www.wikidata.org/wiki/Q216551	ACTIUM (ak-si-om') v. et promontoire de Grèce, à l'entrée méridionale du golfe d'Ambracie, auj. golfe Arta ; célèbres par la victoire navale d'Octave et d'Agrippa sur Antoine et Cléopâtre en 31 av. J.-C.
https://www.wikidata.org/wiki/Q647505	ACTON, aventurier, né à Besançon. Il devint ministre de la reine Caroline de Naples et se signala par sa haine contre la France (1736-1811).
https://www.wikidata.org/wiki/Q1753082	ACUNHA (don Pedro Bravo d'), général espagnol, enleva les îles Moluques aux Hollandais en 1606, et mourut la même année.
https://www.wikidata.org/wiki/Q496493	ACUNHA DE FIGUEROA (don Francisco), poète américain, né à Montevideo (Uruguay) [1790-1862].
https://www.wikidata.org/wiki/Q81116	ACUNHA. V. Cunha (Da).
https://www.wikidata.org/wiki/Q347218	ADALBÉRON, archevêque de Reims, chancelier de Lothaire et de Louis V ; il contribua à l'avènement de Hugues Capet et le sacra roi ; m. en 988.
https://www.wikidata.org/wiki/Q243427	ADALBERT [bèr] (saint), évêque de Prague en 983, martyrisé en Prusse (997). Fête le 23 avril.
https://www.wikidata.org/wiki/Q354300	ADALGISE [ji-ze], roi des Lombards, fils de Didier, détrôné en 775 par Charlemagne, son beau-frère ; m. en 788.
https://www.wikidata.org/wiki/Q70899	ADAM [dan], nom du premier homme (Bible).
https://www.wikidata.org/wiki/Q1564497	ADAM (Lambert-Sigisbert), sculpteur fr., né à Nancy, auteur d'œuvres distinguées (1700-1759). — Son frère Nicolas, né à Nancy, sculpteur (1705-1778).
https://www.wikidata.org/wiki/Q189544	ADAM (Adolphe), compositeur de musique français, né à Paris, auteur du Chalet, de Si j'étais roi ! le Postillon de Longjumeau, Giralda, etc., œuvres d'une facture soignée, élégante et brillante (1803-1856).
https://www.wikidata.org/wiki/Q270617	ADAM (Juliette Lamber, dame), femme de lettres française, née à Verberie (Oise), en 1836.
https://www.wikidata.org/wiki/Q2823921	ADAM BILLAUT. V. Billaut.
https://www.wikidata.org/wiki/Q4214	ADAM DE LA HALLE, surnommé le Bossu d'Arras, trouvère du xiiie siècle. Son œuvre maîtresse, le Jeu de Robin et Marion, est le plus ancien opéra-comique connu.
https://www.wikidata.org/wiki/Q351514	ADAMAOUA, pays du Soudan central, au S. du lac Tchad, sur les deux rives de la Bénoué.
https://www.wikidata.org/wiki/Q2657005	Adamastor ou le Géant des tempêtes, personnage fictif des Lusiades, une des plus belles évocations que nous offre la poésie épique. Camoëns suppose qu'au moment où Vasco de Gama va franchir le cap des Tempêtes, appelé depuis cap de Bonne-Espérance, un géant, gardien de ce cap, se dresse devant lui pour l'empêcher d'aller plus loin.
https://www.wikidata.org/wiki/Q212963	ADAMS [dam's] (Samuel), un des auteurs de la révolution des Etats-Unis, né à Boston, surnommé le Caton de l'Amérique ; il vécut et mourut pauvre (1722-1803).
https://www.wikidata.org/wiki/Q11806	ADAMS [dam's] (John), deuxième président des Etats-Unis, élu en 1797 (1739-1826). — Son fils aîné, John-Quincy, fut le 6e président des Etats-Unis (1767-1848).
https://www.wikidata.org/wiki/Q38545	ADANA, v. de la Turquie d'Asie, sur le Seihoun ; 45.000 h.
https://www.wikidata.org/wiki/Q315861	ADANSON (Michel), botaniste français, né à Aix (Provence). Il exposa le premier la classification naturelle des plantes (1727-1806).
https://www.wikidata.org/wiki/Q63109	ADDA, riv. d'Italie, né dans le Tyrol. Elle arrose la Valteline, traverse le lac de Côme, et se jette dans le Pô (riv. g.) ; 225 kil. Bonaparte a livré sur ses bords plusieurs glorieux combats aux Autrichiens, notamment à Lodi.
https://www.wikidata.org/wiki/Q3624	ADDIS-ABABA [diss] ou FINFINI, ville principale de l'Abyssinie ; 50.000 h. Commerce important.
https://www.wikidata.org/wiki/Q206384	ADDISON [ad'-di-zon] (Joseph), homme d'Etat et célèbre écrivain anglais, né à Milston (Wiltshire). Il publia dans le Spectateur des articles qui sont des modèles de finesse et de bon goût, et qui contribuèrent à donner à la littérature anglaise plus de sérieux et de dignité. Il fut moins heureux comme auteur dramatique (1672-1719).
https://www.wikidata.org/wiki/Q436039	ADDISON [ad-di-zon'] (Thomas), célèbre médecin anglais (1793-1860).
https://www.wikidata.org/wiki/Q2365048	ADEL, partie de la côte d'Afrique, au fond du golfe d'Aden et habitée par les Afar ou Danakil.
https://www.wikidata.org/wiki/Q5112	ADÉLAÏDE, cap. de l'Australie méridionale ; 165.800 h. Port très actif sur l'Océan, à Port-Adélaïde.
https://www.wikidata.org/wiki/Q237832	ADÉLAÏDE (Madame), fille aînée de Louis XV, roi de France, née à Paris (1732-1808).
https://www.wikidata.org/wiki/Q269995	ADÉLAÏDE D'ORLÉANS, fille de Philippe d'Orléans et sœur de Louis-Philippe, dont elle fut la conseillère prudente et écoutée (1777-1847).
https://www.wikidata.org/wiki/Q355342	Adelphes (les) ou les Frères, comédie de Térence, imitée de Ménandre (160 av. J.-C.). De la donnée de cette pièce, Molière a tiré l'Ecole des maris.
https://www.wikidata.org/wiki/Q15901	ADELSBERG [dèls-bergh], v. de la Carniole, au N.-E. de Trieste ; 3.600 h. Grottes célèbres par leurs stalactites, traversées par une rivière souterraine.
https://www.wikidata.org/wiki/Q156413	ADELUNG (Jean-Christophe), savant philologue allemand (1732-1806).
https://www.wikidata.org/wiki/Q131694	ADEN [dèn'], v. forte d'Arabie (Yémen) ; port sur le golfe d'Aden, formé par la mer des Indes ; aux Anglais ; 45.000 h. Café moka. Dépôt de charbon.
https://www.wikidata.org/wiki/Q366574	ADERNO v. d'Italie (prov. de Catane) ; 20.200 h.
https://www.wikidata.org/wiki/Q49967	ADHÉMAR DE MONTEIL, évêque du Puy, prélat guerrier et brillant orateur, l'un des prédicateurs de la 1re croisade au concile de Clermont ; m. de la peste à Antioche en 1098.
https://www.wikidata.org/wiki/Q356605	ADHERBAL, amiral carthaginois, vainquit Claudius Pulcher à Drépane (Sicile), en 249 av. J.-C.
https://www.wikidata.org/wiki/Q356616	ADHERBAL, fils de Micipsa, roi de Numidie en 118, tué à Cirta par ordre de son cousin Jugurtha (113 av. J.-C.).
https://www.wikidata.org/wiki/Q13696	ADIGE, fleuve d'Italie, qui naît dans les Alpes Rhétiques, arrose Vérone, Legnano, et se jette dans la mer Adriatique ; 375 kil.
https://www.wikidata.org/wiki/Q412980	ADJMIR, province de l'Inde anglaise, dans le Radjpoutana ; 500.000 h. cap. Adjmir ; 74.000 h.
https://www.wikidata.org/wiki/Q958784	ADLERCREUTZ (Charles-Jean), général suédois, un des principaux chefs de la révolution de 1809, qui renversa Gustave IV (1757-1815).
https://www.wikidata.org/wiki/Q192109	ADMÈTE, fondateur et roi de Phères, en Thessalie, et l'un des Argonautes ; mari d'Alceste, qui s'offrit en sacrifice pour prolonger ses jours. Apollon garda les troupeaux de ce prince (Myth.).
https://www.wikidata.org/wiki/Q239674	ADOLPHE (saint), évêque d'Osnabruck (Westphalie), de 1202 à 1222 ; m. en 1224. Fête le 11 février.
https://www.wikidata.org/wiki/Q1605244	Adolphe, roman de B. Constant, peinture vraie et saisissante de l'inconstance, des inquiétudes et des inconséquences du cœur humain (1815).
https://www.wikidata.org/wiki/Q160101	ADOLPHE DE NASSAU, empereur d'Allemagne en 1292, défait et tué par Albert d'Autriche en 1298.
https://www.wikidata.org/wiki/Q52931	ADOLPHE-FRÉDÉRIC, duc de Holstein-Gottorp, évêque de Lubeck, puis roi de Suède en 1751. A la faveur de son gouvernement peu énergique se formèrent les factions des Bonnets et des Chapeaux (1710-1771). Son fils Gustave III lui succéda.
https://www.wikidata.org/wiki/Q1570758	ADONAÏ (seigneur, souverain maître), nom donné à Dieu par les Juifs.
https://www.wikidata.org/wiki/Q360378	ADONIAS [ass], fils de David. Il osa disputer le trône à Salomon, qui le fit mettre à mort (1014 av. J.-C.).
https://www.wikidata.org/wiki/Q163920	ADONIS [niss], jeune Grec d'une grande beauté, qui fut blessé mortellement par un sanglier ; Vénus le changea en anémone (Myth.). On célébrait en son honneur les fêtes appelées Adonies. Adonis est resté le type de la beauté efféminée.
https://www.wikidata.org/wiki/Q3817873	Adonis, poème italien en vingt chants, du cavalier Marini, ayant pour sujet les amours de Vénus et d'Adonis ; œuvre célèbre, où l'on remarque de l'imagination, une versification harmonieuse, mais aussi beaucoup de faux brillant et de mauvais goût (1623). Ce poème exerça une influence déplorable sur la littérature française et espagnole.
https://www.wikidata.org/wiki/Q2628761	Adoration des mages ou des rois (l'), tableau d'Alb. Dürer, d'un caractère très réaliste, au musée des Offices (Florence) ; de Raphaël (Berlin) ; de Paul Véronèse (Dresde) ; de Memling, célèbre triptyque (Madrid) ; de Rubens (Anvers) ; de Poussin (Louvre) ; etc.
https://www.wikidata.org/wiki/Q1029715	Adoration des bergers, tableau de Raphaël (Berlin) ; de Ribera (Louvre) ; de Murillo (Madrid), etc.
https://www.wikidata.org/wiki/Q3064891	ADORNO, nom d'une illustre famille plébéienne de Gênes, qui a fourni plusieurs doges à la république, du xive au xvie siècle.
https://www.wikidata.org/wiki/Q380096	ADOUA, cap. du Tigré (Abyssinie). Défaite des Italiens par les Abyssins, en 1896.
https://www.wikidata.org/wiki/Q207366	ADOUR, fl. de France, prend sa source au Tournant (Hautes-Pyrénées), traverse la vallée de Campan, arrose Bagnères-de-Bigorre, Tarbes, Saint-Sever, Dax, Bayonne, reçoit le Gave de Pau, et se jette dans le golfe de Gascogne ; 335 kil.
https://www.wikidata.org/wiki/Q366569	ADRAR, oasis montagneuse du Sahara occidental, au sud du Maroc ; 8.000 h. — Ville du Touat (Sahara français) ; 7.500 h.
https://www.wikidata.org/wiki/Q223152	ADRASTE, roi d'Argos. Il accueillit Polynice, chassé de Thèbes par son frère Etéocle, et entreprit contre celui-ci la guerre des Sept chefs, dans laquelle les deux frères ennemis s'entre-tuèrent.
https://www.wikidata.org/wiki/Q557118	ADRETS [drè] (baron des), chef protestant, né à la Frette (Dauphiné) et connu par sa cruauté. Il obligeait, dit-on, ses prisonniers à sauter du haut d'une tour sur la pointe des piques de ses soldats. Comme l'un d'entre eux hésitait : « Allons donc, poltron ! est-ce donc si difficile ? » s'écria des Adrets. « Je vous le donne en quatre ! » répliqua le soldat. Le baron fit grâce. Il mourut catholique (1513-1587).
https://www.wikidata.org/wiki/Q34615	ADRIA, v. de la Vénétie ; 16.000 h. A donné son nom à la mer Adriatique, dont les alluvions du Pô l'ont considérablement éloignée aujourd'hui.
https://www.wikidata.org/wiki/Q2416452	ADRIANI (Jean-Baptiste), historien florentin. Son Histoire continue celle de Guichardin (1513-1579).
https://www.wikidata.org/wiki/Q13924	ADRIATIQUE (golfe ou mer), long golfe de la Méditerranée, qui baigne l'Italie, l'Autriche, le Monténégro et la Turquie. Le Pô est son principal tributaire.
https://www.wikidata.org/wiki/Q1427	ADRIEN ou HADRIEN [dri-in], empereur romain, né à Rome en 76, régna de 117 à 138 ; fils adoptif de Trajan, auquel il succéda ; il encouragea l'industrie, les lettres, les arts, réforma l'administration, construisit à Rome le môle d'Adrien, auj. château Saint-Ange, et protégea l'empire contre les Barbares au moyen de fortifications continues en Germanie et en Angleterre.
https://www.wikidata.org/wiki/Q103292	ADRIEN Ier, pape de 772 à 795 ; — Adrien II, pape de 867 à 872 ; — Adrien III, pape de 884 à 885 ; — Adrien IV, pape de 1154 à 1159 ; — Adrien V, pape en 1276 ; — Adrien VI, pape de 1522 à 1523.
https://www.wikidata.org/wiki/Q60848770	Adroite princesse (l') ou les Aventures de Finette, nouvelle de Perrault, où l'auteur cherche à prouver que l'oisiveté est la mère de tous les vices, et la défiance la mère de la sûreté.
https://www.wikidata.org/wiki/Q2736539	ADRUMÈTE ou HADRUMÈTE, v. de l'Afrique ancienne, colonie phénicienne. Ses ruines, d'époque romaine, se voient près de Sousse.
https://www.wikidata.org/wiki/Q264401	ADUATUQUES ou ADUATIQUES, peuple issu des Cimbres et des Teutons, établi dans la Gaule, entre l'Escaut et la Meuse, lors de la conquête de César.
https://www.wikidata.org/wiki/Q378887	ADULA ou ADULE, massif des Alpes lépontiennes (3.398 m.). Boileau le cite dans le Passage du Rhin.
https://www.wikidata.org/wiki/Q28041055	ADULIS [liss], nom ancien de Zoulla (v. ce mot).
https://www.wikidata.org/wiki/Q109576	ÆGATES. V. Egates.
https://www.wikidata.org/wiki/Q336937	ÆGIDIUS [uss]. V. Egidius.
https://www.wikidata.org/wiki/Q404513	ÆGOS-POTAMOS [gôss, môss] (fleuve de la Chèvre), petit fleuve de Thrace, près duquel Lysandre, à la fin de la guerre du Péloponèse, détruisit la flotte athénienne dans une bataille décisive (405 av. J.-C.).
https://www.wikidata.org/wiki/Q314467	ÆNÉSIDÈME, philosophe sceptique, né à Gnosse (Crète), professa à Alexandrie (ier siècle av. J.-C.).
https://www.wikidata.org/wiki/Q61224	ÆPINUS [nuss] (François-Ulrich Hoch, dit), physicien allemand, né à Rostock. On lui attribue la première idée de l'électrophore et du condensateur électrique (1724-1802).
https://www.wikidata.org/wiki/Q273442	AERSCHOT, v. de Belgique (Brabant), ch.-l. de cant., arr. de Louvain ; sur la Denier ; 6.400 h.
https://www.wikidata.org/wiki/Q558402	ÆSOPUS [puss], célèbre acteur tragique romain, ami de Pompée et de Cicéron.
https://www.wikidata.org/wiki/Q185476	AÉTIUS [si-uss], général romain, née en Mœsie vers la fin du ive siècle. Il défendit la Gaule contre les Francs et les Burgondes, puis contribua à la défaite d'Attila dans les champs Catalauniques en 451. Il fut assassiné par Valentinien III, jaloux de sa gloire et de sa puissance (454).
https://www.wikidata.org/wiki/Q211720	AFAR. V. Danakil.
https://www.wikidata.org/wiki/Q868066	AFER (Domitius), orateur romain, né à Nîmes ; consul sous Caligula ; fut le maître de Quintilien (16 av. J.-C. — 59 ap.).
https://www.wikidata.org/wiki/Q737359	AFFRE (Denis-Auguste), archevêque de Paris, né à Saint-Rome-de-Tarn (Aveyron) en 1793, blessé mortellement le 25 juin 1848 sur les barricades, où il était allé porter des paroles de paix.
https://www.wikidata.org/wiki/Q889	AFGHANISTAN, Etat du centre de l'Asie ; 558.000 kil. carr. ; 5 millions d'h. (Afghans) ; cap. Kaboul ; v. pr. Hérat et Kandahar. Pays montagneux, où s'élève le massif de l'Hindou-Kouch, arrosé par l'Amou-Daria au N., par le Hilmend au S. ; peu fertile, sous un climat rigoureux. Population en grande partie nomade, de race iranienne, gouvernée par des émirs. Chevaux, fourrures, châles, fruits. L'Angleterre et la Russie se disputent la prépondérance en Afghanistan.
https://www.wikidata.org/wiki/Q71610	AFRAGOLA, ville d'Italie (prov. de Naples) ; 20.000 hab.
https://www.wikidata.org/wiki/Q472077	AFRANIUS [uss] (Lucius), poète comique latin ; porta le premier à la scène des sujets nationaux (iie s. av. J.-C.).
https://www.wikidata.org/wiki/Q472219	AFRANIUS NEPOS [poss] (Lucius), général et consul romain (60 av. J.-C.), partisan et ami de Pompée ; m. 47 av. J.-C.
https://www.wikidata.org/wiki/Q784719	Africaine (l'), célèbre opéra en cinq actes ; paroles de Scribe, musique de Meyerbeer (1865). La partition abonde en beautés de premier ordre.
https://www.wikidata.org/wiki/Q317014	AFRICANUS [uss] (Julius), orateur romain, d'origine gauloise ; vivait au iiie siècle.
https://www.wikidata.org/wiki/Q15	AFRIQUE, une des cinq parties du monde. L'Afrique est une presqu'île triangulaire tenant à l'Asie par l'isthme de Suez ouvert par un canal, et bornée au N. par la Méditerranée, à l'O. par l'Atlantique, au S. par l'océan Pacifique, à l'E. par l'océan Indien, au N.-E. par la mer Rouge. Superficie : 38 millions de kilom. carr. Population : 100 millions d'hab. L'Afrique est 3 fois plus grande que l'Europe et 57 fois plus grande que la France. Principales régions naturelles : 1° au N., sur le littoral méditerranéen, le Maroc, l'Algérie, la Tunisie, la Tripolitaine et l'Egypte ; 2° les déserts : Sahara (coupé de rares oasis), déserts de Libye, de Nubie ; 3° le Soudan, région de clairières, savanes, cultures, arrosée par le Sénégal, le Niger, le Nil supérieur, et où l'on distingue de l'O. à l'E. : la Sénégambie, la Guinée, le bassin du lac Tchad, les marécages du Bahr-el-Ghazal, la montagneuse Abyssinie ; 4° l'Afrique équatoriale (forêts vierges, grandes pluies) comprenant les bassins du Congo et du Zambèze, les soulèvements montagneux du Kenia et du Kilima-N'djaro, du Cameroun, etc., les lacs Nyassa, Bangouéolo, Tanganyika, Victoria, etc., le pays de Zanzibar ; 5° l'Afrique australe, désertique à l'intérieur (Kalahari) mais montagneuse et cultivée sur les côtes : le Cap, Orange, Transvaal, Mozambique. Races : Arabes, Berbères (Kabyles, Touareg, etc.), Egyptiens, Nubiens et Peuls, Ethiopiens (Danakil, Gallas, etc.) ; races nègres, Bantous ou Cafres, Hottentots, Boschimans, Malgaches. Faune, flore et productions. On rencontre en Afrique l'éléphant, le rhinocéros, l'hippopotame, la girafe, le buffle, le zébu, le lion, le léopard, la panthère, l'hyène, le zèbre, l'antilope, le gnou, le chacal, le dromadaire, le gorille, le chimpanzé, le cynocéphale, l'autruche, les perroquets, le grand serpent python, etc. On y trouve la poudre d'or, les diamants, le cuivre, le plomb, la houille, on y voit des arbres gigantesques tels que le baobab, ainsi qu'un grand nombre de plantes utiles, l'olivier, l'oranger le caféier, le poivrier, le dattier, le palmier, le cotonnier, le cocotier, la canne à sucre, etc. Colonisation européenne. La France domine dans l'Afrique septentrionale (Algérie et Tunisie), occidentale (Afrique-Occidentale française, Congo français), et elle possède Madagascar et ses satellites. L'Angleterre détient l'Egypte, et possède la Guinée anglaise, Sierra-Leone, le bassin inférieur du Niger, le Cap, Transvaal, Orange, Natal, l'Est africain. L'Etat indépendant du Congo a pour souverain le roi des Belges. Le Portugal occupe Angola à l'O. et Mozambique à l'E. ; enfin l'Allemagne est maîtresse du Damaraland et de l'Afrique-Orientale allemande. L'Afrique, longtemps peu connue, a été, au courant du xixe siècle, traversée d'un océan à l'autre par Livingstone, Cameron, Stanley, Serpa Pinto, Manteucci, Wissmann, Arnot, Brito Capello et Ivens. Autres voyageurs célèbres : Duveyrier, Soleillet, Largeau, Flatters, Mungo-Park, Clapperton, Caillié, Barth, Nachtigal, de Brazza, Burton, Speke, Baker, Foureau, Toutée, Marchand.
https://www.wikidata.org/wiki/Q210682	AFRIQUE-OCCIDENTALE FRANÇAISE, gouvernement général englobant la totalité des colonies françaises de l'Afrique du nord-ouest : Sénégal, Haut-Sénégal-Niger, Guinée française, Côte-d'Ivoire, Dahomey ; 13 millions d'hab. environ.
https://www.wikidata.org/wiki/Q153963	AFRIQUE-ORIENTALE ALLEMANDE, colonie allemande d'Afrique, entre l'océan Indien et les grands lacs, 950.000 kilom. carr. ; 6.800.000 hab.
https://www.wikidata.org/wiki/Q876185	AFRIQUE-ORIENTALE ANGLAISE, ensemble de territoires situés dans la partie orientale de l'Afrique équatoriale, et soumis à l'administration d'une compagnie privilégiée ; 3 millions d'hab. environ.
https://www.wikidata.org/wiki/Q390086	AGAG (ghagh), roi des Amalécites, vaincu par Saül, et coupé en morceaux par ordre de Samuel (Bible).
https://www.wikidata.org/wiki/Q390363	AGAMÈDE, frère de Trophonius, avec qui il construisit le temple de Delphes.
https://www.wikidata.org/wiki/Q128176	AGAMEMNON (mèm-non), fils d'Atrée, frère de Ménélas, roi de Mycènes, chef des héros grecs qui assiégèrent Troie. Il n'hésita pas à sacrifier sa fille Iphigénie pour le succès de son entreprise, sur les conseils du devin Calchas. A son retour de Troie, il fut assassiné par Egisthe et Clytemnestre, sa femme. Il est resté le type de ceux qui immolent leurs plus chères affections à leurs ambitions et à leurs intérêts.
https://www.wikidata.org/wiki/Q3320792	Agamemnon, tragédie d'Eschyle, d'une élévation farouche et superbe, formant avec les Choéphores et les Euménides la grande trilogie de l'Orestie (460 av. J.-C.) ; — tragédie d'Alfieri ; une de ses principales productions (xviiie siècle) ; — tragédie en cinq actes et en vers de Lemercier, son chef-d'œuvre (Théâtre Français, 1797).
https://www.wikidata.org/wiki/Q2670127	Agape (gr. agapê, affection). Nom du repas du soir, que faisaient entre eux les premiers chrétiens, en commémoration de la cène de J.-C., et dans lequel on se donnait le baiser de paix. Les agapes, ayant donné lieu à des abus, furent de bonne heure proscrites par l'Eglise.
https://www.wikidata.org/wiki/Q160900	AGAPET [pè] (saint), pape de 535 à 536. Agapet II, pape de 946 à 956.
https://www.wikidata.org/wiki/Q106128975	Agapètes, nom donné, dans la primitive Eglise, à des clercs habitant des communautés de femmes, et à des femmes vivant dans la maison d'un prêtre.
https://www.wikidata.org/wiki/Q214617	AGAR, personnage biblique, esclave égyptienne d'Abraham et mère d'Ismaël, qui fut renvoyée avec son fils par le patriarche après la naissance d'Isaac. La mère et l'enfant errèrent longtemps dans le désert de Bersabée. L'eau étant venue à leur manquer, Ismaël tomba sur le sable, et Agar s'éloigna en pleurant, pour ne pas voir mourir son fils. Un ange lui apparut alors et lui montra une source où elle put se désaltérer avec Ismaël, qui était destiné à devenir la souche du peuple arabe (Ismaélites).
https://www.wikidata.org/wiki/Q2826417	AGAR (Marie-Léonide), tragédienne française, née à Sedan (1836-1891).
https://www.wikidata.org/wiki/Q122972	AGASSIZ [si] (Louis), célèbre géologue et paléontologiste suisse, né à Métiers (canton de Neuchâtel). Partisan des idées de Cuvier, il a soutenu qu'il existait un parallélisme constant entre la succession des types aux différents âges de la terre et celle des formes par lesquelles passe chaque individu dans le cours de son développement embryogénique. Il n'admet ni l'unité de composition organique, ni la variabilité des espèces (transformisme) [1807-1873].
https://www.wikidata.org/wiki/Q200895	AGATHE (sainte), vierge et martyre, née à Palerme, m. en 251. Fête le 5 février.
https://www.wikidata.org/wiki/Q233136	AGATHIAS [ti-ass], poète et historien grec du vie siècle, auteur d'une Histoire du règne de Justinien.
https://www.wikidata.org/wiki/Q312326	AGATHOCLE, tyran de Syracuse, né à Rhegium, ennemi des Carthaginois (361-289 av. J.-C.).
https://www.wikidata.org/wiki/Q380482	AGATHON, poète tragique d'Athènes, émule d'Euripide (448-401 av. J.-C.).
https://www.wikidata.org/wiki/Q104467	AGATHON (saint), né à Palerme, pape de 678 à 682.
https://www.wikidata.org/wiki/Q191396	AGDE, ch.-l. de c. (Hérault), arr. de Béziers ; 9,530 h. (Agathais ou Agathois) ; port sur l'Hérault, près la mer ; ch. de f. M. Commerce de vins.
https://www.wikidata.org/wiki/Q6625	AGEN (jin), ch.-l. du dép. de Lot-et-Garonne ; ch. de f. Orl. et M., à 651 kil. S.-S.-O de Paris ; 22.480 h. (Agenais ou Agenois). Evêché. Cour d'appel. Beau pont-canal de 23 arches sur la Garonne. Prunes, volailles. Patrie de Lacépède, de Jasmin. L'arr. a 9 cant. 72 com. ; 70.580 h.
https://www.wikidata.org/wiki/Q392459	AGENAIS [nê] ou AGENOIS [noi], ancien pays de France, dans la Guyenne (Lot-et-Garonne).
https://www.wikidata.org/wiki/Q2547185	AGÉNOR, guerrier troyen, fils d'Anténor.
https://www.wikidata.org/wiki/Q983432	AGÉSANDRE, sculpteur rhodien qui exécuta, avec ses deux fils, le groupe du Laocoon.
https://www.wikidata.org/wiki/Q271850	AGÉSILAS (lass), roi de Sparte (397-360 av. J.-C.). Il vainquit les Perses, battit les ennemis grecs de Sparte à Coronée (394), et sauva sa patrie menacée par Epaminondas vainqueur à Mantinée. Sous son règne fut signé le traité d'Antalcidas.
https://www.wikidata.org/wiki/Q2827379	Agésilas, tragédie en cinq actes de P. Corneille, (1667), une des plus faibles productions de l'illustre tragique. V. Attila.
https://www.wikidata.org/wiki/Q1613144	AGGÉE [agh-jé], l'un des petits prophètes du canon juif (vie siècle av. J.-C.).
https://www.wikidata.org/wiki/Q320049	AGHADÈS [dèss], oasis du Sahara ; 8.000 h.
https://www.wikidata.org/wiki/Q207600	AGHLABITES, dynastie arabe de l'Afrique qui établit sa résidence à Kairouan et qui régna sur la plus grande partie du nord de l'Afrique, sous la suzeraineté des Abbassides (800-909).
https://www.wikidata.org/wiki/Q393652	AGIDES, une des deux dynasties royales de Sparte.
https://www.wikidata.org/wiki/Q263364	AGILOLFINGES, dynastie lombarde, descendant du guerrier bavarois Agilolfe.
https://www.wikidata.org/wiki/Q315276	AGILULPHE ou AGILOLFE, roi des Lombards, qui ceignit le premier la « couronne de fer » (590-615).
https://www.wikidata.org/wiki/Q249118	AGIS [jiss], nom de plusieurs rois de Sparte. Le plus fameux, Agis III, régna de 244 à 235 av. J.-C., et fut condamné à mort par les éphores.
https://www.wikidata.org/wiki/Q4439972	AGLAÉ, la plus jeune des trois Grâces, épouse d'Héphaistos (Myth.).
https://www.wikidata.org/wiki/Q394311	AGLY, rivière du midi de la France, née dans les Corbières, tributaire du golfe du Lion ; 80 kil.
