Q267711	VELLÉDA, druidesse et prophétesse de Germanie, sous l'empereur Vespasien. Elle souleva avec Civilis une partie de la Gaule du Nord, et mourut captive à Rome après avoir orné le triomphe de Domitien.
Q18191199	Velléda, statue en marbre d'un beau modelé, par Maindron (1839) ; jardin du Luxembourg.
Q316098	VELLEIUS PATERCULUS. V. Paterculus.
Q189236	VELLETRI, v. d'Italie (anciens Etats de l'Eglise) ; 16.000 h. Patrie d'Auguste.
Q300577	VELLOUR ou VELLORE, v. de l'Hindoustan, dans le Carnatic ; 45.000 h.
Q1707673	VELLY (Paul-François), jésuite français, auteur d'une mauvaise Histoire de France, né à Crugny, (Aisne) [1709-1759].
Q930243	VELPEAU [pô] (Louis), chirurgien et physiologiste français, né à La Brèche [Indre-et-Loire], professeur remarquable de clinique chirurgicale (1795-1867).
Q245705	VENACO, ch.-l. de c. (Corse), arr. de Corte ; 1.900 h. Ch. de f. d'Ajaccio à Bastia.
Q1122980	VENAISSIN (comtat). V. Comtat.
Q192368	VENCE [van-se], ch.-l. de c. (Alpes-Maritimes), arr. de Grasse ; 3.100 h. (Vinciens). Ch. de f. P.-L.-M.
Q196527	VENCESLAS Ier [vin-sèss-lass], duc de Bohême de 926 à 935 ; — Venceslas II, duc de Bohême en 1191, détrôné la même année par le margrave de Lusace.
Q175833	VENCESLAS Ier, roi de Bohême en 1230.
Q155581	VENCESLAS II, roi de Bohême et de Hongrie en 1278.
Q54040	VENCESLAS III, roi de Hongrie en 1302 et de Bohême en 1305, tué en 1306.
Q152148	VENCESLAS IV, roi de Bohême en 1372, empereur d'Allemagne en 1378.
Q30742474	Venceslas, tragédie de Rotrou, en cinq actes et en vers (1647). C'est la meilleure de ses œuvres, d'un caractère vraiment tragique.
Q649696	VENDÉE (la) [van], riv. de France, qui prend sa source dans l'étang de Sauvagères (Deux-Sèvres) et se jette dans la Sèvre Niortaise (riv. dr.) ; 70 kil.
Q12798	VENDÉE (dép. de la), dép. formé de l'ancien bas Poitou ; préf. La Roche-sur-Yon ; s.-préf. Fontenay-le-Comte et Les Sables d'Olonne ; 3 arr., 30 cant., 303 comm. ; 441.000 h. 11e corps d'armée ; cour d'appel de Poitiers, évêché de Luçon. Ce dép. doit son nom à la rivière qui l'arrose.
Q8628	Vendée (guerres de), guerres civiles que soulevèrent dans l'Ouest, pendant la Révolution, les prêtres et les nobles, au nom du principe monarchique. Cathelineau, Charette, Stofflet, Lescure, Bonchamps furent les principaux chefs de la chouannerie, qui, après avoir remporté quelques succès à Fontenay et à Saumur, fut vaincue par Kléber, Marceau et surtout par Hoche, qui réussit à pacifier à peu près complètement le pays.
Q720498	Vendémiaire [van] (journée des 10 au 13) 1795, journées célèbres par la victoire remportée dans l'intérieur de Paris, sur les sections insurgées contre la Convention, par le général Bonaparte.
Q828682	VENDEUVRE [van], ch.-l. de c. (Aube), arr. de Bar-sur-Aube ; 2.100 h. Sur la Barse, affl. de la Seine ; ch. de f. E.
Q214575	VENDÔME [van], ch.-l. d'arr. (Loir-et-Cher), sur le Loir ; ch. de fer Orl. et Et. ; à 32 kil. N. O. de Blois ; 9.500 h. (Vendômois). Grains et bestiaux. Chanzy livra devant la ville, en 1870, un combat au prince Frédéric-Charles. — L'arr. a 8 cant., 109 comm., 76.000 h.
Q303843	VENDÔME (César, duc de), fils naturel de Henri IV et de Gabrielle d'Estrées, né au château de Coucy ; il joua un rôle dans la Fronde (1594-1665). — Son petit-fils, Louis-Joseph, un des meilleurs généraux de la fin du règne de Louis XIV, né à Paris. Paresseux et négligent, il rappelait le grand Condé par son sang-froid et son coup d'œil dans les circonstances critiques. Il se signala en Italie, pendant la guerre de succession d'Espagne, et, par la victoire de Villaviciosa, il consolida le trône de Philippe V (1654-1712). — Philippe, grand prieur de France et lieutenant général, frère du précédent, né à Paris. Il se distingua devant Namur, à Steinkerque, en Italie, en Catalogne, etc. (1655-1727).
Q643520	Vendôme (place), place monumentale de Paris, au milieu de laquelle s'élève la fameuse colonne de la Grande armée, haute de 44 mètres et revêtue du bronze de 1.200 canons pris à l'ennemi en 1805.
Q3735641	Vendredi, le serviteur et le fidèle compagnon de Robinson, qui l'a sauvé d'une mort affreuse. Son nom est devenu familier pour désigner un serviteur simple et dévoué.
Q173596	VENER [vè-nèr], lac de Suède, communiquant avec le lac Vetter et se déversant dans le Cattégat par le Göta-Elf ; 6.238 kil. carr.
Q847760	VÉNÈTES, peuple de la Gaule, dans la région actuelle de Vannes (Morbihan).
Q1243	VÉNÉTIE [sî], région du N.-E. de l'Italie, anciennement territoire de la république de Venise, annexée au royaume d'Italie en 1866 et divisée en neuf provinces ; 3.130.000 h. (Vénitiens).
Q717	VENEZUELA (Etats unis du), confédération de 9 Etats, 1 district fédéral, 1 territoire et 2 colonies, entre la Colombie, le Brésil et la mer des Antilles ; 942.000 kil. carr. ; 2.591.000 h. (Vénézuéliens ou Vénézolans). Capit. Caracas. Sol montagneux au N.-O. (Cordillère de Merida) et au S.-E. (sierra Parima) ; au centre se développe le fertile bassin de l'Orénoque (café, cacao, canne à sucre, bois d'ébénisterie et de teinture). V. pr. Puerto-Cabello, Maracaibo.
Q641	VENISE, v. d'Italie, bâtie sur les lagunes de l'Adriatique, qui forme à cet endroit le golfe de Venise ; ch.-l. de la prov. de son nom ; 152.000 h. (Vénitiens). Place et cathédrale de Saint-Marc, palais ducal, riches musées. — Venise fut, depuis le moyen âge, le centre d'une prospère république aristocratique, qui, sous le gouvernement de ses doges, étendit sa puissance sur une partie de la Lombardie, la Dalmatie, l'Albanie, une partie de la Morée, de la Macédoine et différentes îles de l'archipel. — La prov. a 409.000 h.
Q9777	VENLO ou VENLOO, v. des Pays-Bas (Limbourg), sur la Meuse ; 11.400 h.
Q52691	VENOSA ou VENOUSE, v. d'Italie (Basilicate), près du golfe de Manfredonia ; 8.000 h.
Q93259	VENT [van] (îles du et îles sous le). V. îles.
Q209064	VENTOUX, [van-tou] (mont), montagne des Alpes de Provence, près de Carpentras (Vaucluse) ; 1.912 mètres d'altitude.
Q3106859	VENTURA DE RAULICA (le Père), théologien et prédicateur, surnommé le Bossuet italien. Esprit libéral, orateur éloquent, il prêcha avec succès en France ; né à Palerme (1792-1861).
Q47652	VÉNUS [nuss], déesse de la beauté, qui naquit de l'écume de la mer, et qu'on représente souvent sortant des ondes, en tordant sa chevelure.
Q313	VÉNUS, la seconde des planètes qui gravitent autour du Soleil ; elle vient après Mercure et avant la Terre. On l'appelle aussi Vesper, et, communément, étoile du berger.
Q774967	Vénus de Médicis, statue antique, ayant une admirable expression de pudeur alarmée (musée des Offices, Florence).
Q618521	Vénus Callipyge, statue antique, aussi gracieuse, mais moins chaste que la Vénus de Médicis (musée de Naples).
Q2364240	Vénus de Capoue, statue antique ; le mouvement du torse et des jambes est le même que dans la Vénus de Milo, mais les accessoires diffèrent (musée de Naples).
Q151952	Vénus de Milo, statue antique au Louvre ; expression saisissante de fierté, de noblesse et de majesté.
Q207327	Vêpres siciliennes, massacre général des Français en Sicile en 1282, sous le gouvernement de Charles d'Anjou, frère de saint Louis. Il fut le résultat d'une conspiration ourdie par un partisan de la maison de Souabe, Jean de Procida. Le lundi de Pâques, au moment où les cloches appelaient les fidèles aux vêpres, les Siciliens se soulevèrent et firent un épouvantable massacre des Français qui se trouvaient dans l'île et surtout à Palerme. Deux chevaliers seulement échappèrent à la tuerie. Ces mots, Vêpres siciliennes, ont passé dans la plupart des langues et sont devenues synonymes de massacre général.
Q106830492	Vêpres siciliennes (les), tragédie de Casimir Delavigne ; œuvre très dramatique, restée au répertoire du Théâtre français (1819) ; — opéra en cinq actes, paroles de Scribe et Duveyrier, musique de Verdi (1855).
Q173270	VERA-CRUZ ou VERACRUZ, v. du Mexique, port sur le golfe du Mexique ; 24.000 h. — L'Etat (981.000 h.) a pour cap. Jalapa.
Q5990	VERCEIL [sè, l mll.], v. d'Italie (Piémont), sur la Sésia ; 29.500 h. L'an 101 av. J.-C., victoire de Marius sur les Cimbres. Sériciculture, minoterie.
Q2820481	VERCEL, ch.-l. de c. (Doubs), arr. de Beaume-les-Dames ; 1.230 h.
Q178953	VERCINGÉTORIX [riks], général et homme d'Etat gaulois, né dans le pays des Arvernes vers 72 av. J.-C. Jeune, éloquent, hardi, il fut proclamé, en 52, chef de la coalition des peuples gaulois contre César. Il défendit avec succès Gergovie, mais fut à son tour enfermé par César dans Alésia. Une armée gauloise de secours n'ayant pu le débloquer, il se livra à son vainqueur. Conduit à Rome, il fut exécuté, au bout de six ans de captivité, après avoir orné le triomphe de César (46).
Q3060207	VERCONSIN (Eugène), auteur dramatique français, né à Paris (1823-1892).
Q1435063	VERCORS [kor'], plateau et monts des Alpes, dans les dép. de la Drôme et de l'Isère ; 1.500 à 1.600 m. d'alt. Sites grandioses, belles forêts.
Q3555787	Verdets, bandes royalistes qui terrorisèrent le midi de la France après le 9-Thermidor et après les Cent-Jours, et dont le signe distinctif était un ruban vert porté au bras.
Q7317	VERDI (Giuseppe), compositeur italien, né à Roncole. Il a écrit de nombreux opéras : Ernani, la Traviata, le Trouvère, Don Carlos, Rigoletto, Aïda, Otello, Falstaff, etc., et un Requiem célèbre. Talent un peu inégal, harmoniste parfois négligent, il fut par excellence un musicien profondément dramatique et surtout théâtral, plein de passion et de véhémence (1813-1901).
Q255784	VERDON (le), riv. de France, qui baigne Castellane et se jette dans la Durance (riv. g.) ; 175 kil.
Q154748	VERDUN, ch.-l. d'arr. (Meuse), sur la Meuse ; ch. de f. E. ; à 50 kil. N. de Bar-le-Duc ; 21.500 h. (Verdunois). Evêché. Liqueurs, vinaigre, farines, passementerie, cuirs, limes. Camp retranché de premier ordre. Patrie de Chevert. En 843, les trois fils de Louis le Débonnaire signèrent un traité célèbre qui réglait le démembrement et le partage de l'empire carolingien. En 1552, Henri II réunit à la couronne cet évêché lorrain. En 1792, la capitulation de la place, marquée par des incidents peu patriotiques, amena le commandant Beaurepaire à se tuer plutôt que de se rendre aux Prussiens. Pendant la guerre franco-allemande, la place se défendit au contraire avec courage. — L'arr. a 7 cant., 149 comm., 79.000 h.
Q1626652	VERDUN-SUR-GARONNE, ch.-l. de c. (Tarn-et-Garonne), arr. de Castelsarrasin ; 2.250 h.
Q947003	VERDUN-SUR-LE-DOUBS [dou], ch.-l. de c. (Saône-et-Loire), arr. de Chalon-sur-Saône ; 1.500 h. (Verdunois). Ch. de f. P.-L.-M.
Q127017	VERESTCHAGUINE (Vasili), peintre russe, né en 1842 ; auteur de beaux tableaux historiques et militaires. Mort au siège de Port-Arthur, dans le naufrage du vaisseau amiral russe Petropavlosk.
Q820244	VERFEIL [fè, l mll.], ch.-l. de c. (Haute-Garonne), arr. de Toulouse, sur le Giron ; 1.850 h.
Q726681	VERGENNES (Charles Gravier, comte de), homme d'Etat français, ministre des Affaires étrangères sous Louis XVI, né à Dijon (1717-1787).
Q747460	VERGNIAUD [gnô] (Pierre-Victurnien), homme politique français, né à Limoges. Il fut arrêté avec les Girondins et périt sur l'échafaud (1753-1793).
Q1011573	VERGT [vèr], ch.-l. de c. (Dordogne), arr. de Périgueux ; 1.600 h. (Vernois).
Q755	VERLAINE [lè-ne] (Paul), poète français, né à Metz ; auteur de Fêtes galantes, Sagesse, etc. Ecrivain déconcertant, à la fois subtil et naïf, mais d'une remarquable puissance d'expression.
Q994711	VERMAND [man], ch.-l. de c. (Aisne), arr. de Saint-Quentin, sur l'Omignon ; 1.230 h. (Vermandois).
Q26385	VERMANDOIS [doi], petit pays de l'ancienne France, ch.-l. Saint-Quentin ; partagé aujourd'hui entre les dép. de l'Aisne et de la Somme.
Q513843	VERMANDOIS (Héribert comte de), ennemi de Charles le Simple, qu'il enferma à Château-Thierry, m. en 943 ; — Raoul, petit-fils du roi Henri Ier, compagnon et ami de Louis VI, m. en 1152.
Q270467	VERMEJO (rio), riv. de l'Amérique du Sud, séparant la Bolivie de la confédération Argentine et se jetant dans le Parana (riv. dr.) ; 1.800 kil.
Q28732226	VERMENTON [man], ch.-l. de c. (Yonne), arr. d'Auxerre, sur la Cure ; 2.000 h. Ch. de f. P.-L.-M.
Q16551	VERMONT [mon], un des Etats unis de l'Amérique ; 344.000 h. Capit. Montpellier. Agriculture et industrie très prospères.
Q33977	VERNE (Jules), romancier scientifique français, auteur de : Vingt mille lieues sous les mers, l'Ile mystérieuse, le Tour du monde en 80 jours, Michel Strogoff, etc., œuvres d'une invention ingénieuse et piquante, attachantes en même temps qu'instructives, né à Nantes (1828-1905).
Q315819	VERNET [nè] (Claude-Joseph), peintre de marines français, né à Avignon. Il a exécuté avec vigueur et correction plus de 200 tableaux ; ses effets de lumière sont magnifiques (1714-1789).
Q585852	VERNET (Carle), fils du précédent, peintre de batailles, né à Bordeaux ; il inaugura avec Gros la peinture militaire et excellait dans les chasses et les scènes populaires (1758-1835). — Horace, peintre français, fils et petit-fils des précédents, né à Paris. Il est le peintre de batailles par excellence ; son œuvre est immense et nul n'a mieux su reproduire une action, lui donner de la vie et en rendre tous les détails (1789-1863).
Q317271	VERNEUIL [neu, l mll.], ch.-l. de c. (Eure), arr. d'Evreux, sur l'Avre ; 4.400 h. (Vernoliens). Ch. de f. O.
Q4790979	VERNEUIL (Auguste), chirurgien français, auteur de travaux remarquables sur le tétanos et la tuberculose (1823-1895).
Q236736	VERNON, ch.-l. de c. (Eure), arr. d'Evreux, sur la Seine ; 8.800 h. (Vernonais). Ateliers de constructions militaires.
Q322367	VERNOUX [nou], ch.-l. de c. (Ardèche), arr. de Tournon ; 2.800 h.
Q2028	VÉRONE, v. d'Italie, sur l'Adige, ch.-l. de la prov. de son nom ; 73.000 h. (Véronais). Cour suprême de justice, Académies ; nombreuses antiquités romaines. Vérone, longtemps république indépendante, est encore l'une des places fortes du fameux quadrilatère lombard (Vérone, Mantoue, Peschiera, Legnano).
Q9440	VÉRONÈSE (Paul), peintre italien de l'école vénitienne, né à Vérone (1528-1588), auteur des Noces de Cana, du Repas chez Simon, du Triomphe de Venise, de l'Enlèvement d'Europe, etc. Ses tableaux, somptueux et mouvementés, ornés de monuments magnifiques, brillent par l'élégance, la richesse du coloris et l'harmonie de toutes les parties.
Q196653	VÉRONIQUE, femme juive qui, selon la tradition, essuya le visage de Jésus montant au Calvaire, avec un linge blanc, où se grava l'empreinte des traits du Sauveur.
Q1149870	VÉRONIQUE (sainte), religieuse italienne, née dans le Milanais. Elle se distingua par l'austérité de ses pénitences (1445-1497). Fête le 13 janvier.
Q1002751	VERPILLIÈRE (La), ch.-l. de c. (Isère), arr. de Vienne ; 1.350 h. Ch. de f. P.-L.-M.
Q20825798	Verre d'eau (le), une des plus agréables comédies de Scribe, intrigue amusante, où l'auteur s'efforce de montrer que les plus grands événements sont parfois amenés par des causes insignifiantes. Le verre d'eau est celui que la duchesse de Marlborough renversa sur la robe de la reine Anne, d'où la disgrâce de son mari et du parti wihg, etc. (1840).
Q368219	VERRÈS [rèss], proconsul romain, né à Rome en 119 av. J.-C. Célèbre par sa vénalité et ses déprédations dans les villes de Sicile, il fut accusé de concussion par Cicéron.
Q1581567	Verrines (les), discours de Cicéron contre le proconsul Verrès, chef-d'œuvre du grand orateur. Verrès dut s'exiler avant la fin du procès (71 av. J.-C.).
Q183458	VERROCCHIO [ki-o] (Andréa de Cioni, dit del), statuaire, peintre et architecte italien, né à Florence (1435-1488).
Q621	VERSAILLES [sa, ll mll.], ch.-l. du dép. de Seine-et-Oise ; 55.000 h. (Versaillais). Ch. de f. O. et Gr. ceinture, à 18 kil. S.-O. de Paris. Evêché ; école d'artillerie. Magnifique palais, où siégea le Parlement français de 1871 à 1878 ; parc dessiné par Le Nôtre et décoré de superbes jeux hydrauliques ; dans le palais, que complètent le grand et le petit Trianon et autres édifices séparés, on voit un riche musée de peintures et de sculptures relatives à l'histoire de France. Patrie des rois Louis XV, Louis XVI, Louis XVIII et Charles X, ainsi que de plusieurs hommes célèbres : abbé de l'Epée, Hoche, Houdon, Ducis, Arnault, Alexandre Berthier, Gourgaud. — Versailles est l'œuvre de Louis XIV, qui conserva le petit château de chasse bâti par Louis XIII et fit édifier, à partir de 1661, le monument qui fut le centre d'attraction de la ville royale, aux rues symétriques et aux avenues imposantes. En 1783 y fut signé le traité qui mettait fin à la guerre d'Amérique. En 1788, l'assemblée des notables, suivie de la convocation des états généraux et du célèbre serment de la séance du Jeu de paume, fut le prélude des scènes retentissantes de la Révolution. En 1815, Versailles fut livrée à un affreux pillage par les Prussiens. En 1870, elle devint le quartier général de l'armée allemande et n'échappa que par cette circonstance fortuite à une nouvelle dévastation. — L'arrond. a 10 cant., 115 comm., 266.500 h.
Q1046042	Vers dorés, recueil de préceptes moraux attribués à Pythagore, mais qui paraissent être de Lysis (vie s. av. J.-C.).
Q162119	VERSEAU (le), signe du zodiaque, correspondant au mois de janvier.
Q209329	VERSECZ [sètch], v. de Hongrie (comitat de Temes) ; 25.000 h.
Q216889	VERT [vèr] (cap), promontoire de la côte du Sénégal, qui a donné son nom aux îles voisines. V. Cap-Vert (îles du).
Q1215048	VERTAIZON [tè], ch.-l. de c. (Puy-de-Dôme), arr. de Clermont-Ferrand, sur l'Allier ; 1.900 h. Ch. de f. P.-L.-M.
Q1079390	VERTEILLAC [tè, ll mll., ak], ch.-l. de c. (Dordogne), arr. de Ribérac, près des sources de la Souvanie ; 950 h.
Q1529470	VERTOT [to] (l'abbé René), historien français, né au château de Bennetot (Seine-Inférieure) [1655-1735], auteur de l'Histoire des révolutions romaines, de l'Histoire de l'ordre de Malte, etc. ; œuvres superficielles, un peu romanesques, mais dont la vogue fut considérable.
Q328077	VERTOU, ch.-l. de c. (Loire-Inférieure), arr. de Nantes, sur la Sèvre Nantaise ; 5.400 h. (Vertouins). Ch. de f. Et.
Q374311	VERTUMNE, divinité romaine d'origine étrusque, qui présidait aux saisons (Myth.).
Q501906	VERTUS [tu], ch.-l. de c. (Marne), arr. de Châlons-sur-Marne ; 3.100 h. Ch. de f. E. Vins.
Q3556193	Vert-Vert [vèr-vèr], poème badin, où Gresset célèbre avec un esprit original et une gaieté décente les aventures du perroquet des visitandines de Nevers (1734).
Q1433	VERUS [russ], César romain adopté et associé à l'empire par Marc-Aurèle (130-169).
Q202954	VERVIERS [vi-é], v. de Belgique, prov. de Liège, sur la Vesdre ; 52.400 h. (Verviétois). Draps, dentelles. Métallurgie.
Q209840	VERVINS [vin], ch.-l. d'arr. (Aisne), anc. capit. de la Thiérache, au-dessus du Chertemps ; 3.300 h. (Vervinois). Ch. de f. E., à 38 kil. N.-E. de Laon. Tissus de fil et de coton, de tricots de laine, de toiles à sacs. En 1508, Henri IV et Philippe II y signèrent un traité qui mit fin aux guerres de religion. — L'arrond. a 8 cant., 133 comm., 103.700 h.
Q839779	VERZY, ch.-l. de c. (Marne), arr. de Reims, au-dessus de la Vesle ; 1.550 h.
Q170267	VÉSALE (André), le plus grand anatomiste du xvie siècle, né à Bruxelles. Il pratiqua un des premiers, systématiquement, la dissection du corps humain, et attaqua hardiment les opinions traditionnelles de Galien (1514-1564).
Q653219	VESCOVATO, ch.-l. de c. (Corse), arr. de Bastia, non loin du Golo ; 1.600 h.
Q1163054	VÉSÉRIS [riss], site de l'anc. Campanie, près du Vésuve, où Decius Mus et Manlius Torquatus vainquirent les Latins (340 av. J.-C.).
Q641607	VÉSINET [nè] (Le), comm. du dép. de Seine-et-Oise, près de la forêt de Saint-Germain-en-Laye, sur la Seine ; 5.500 h. Ch. de f. O. Asile fondé en 1859.
Q729611	VESLE (la), riv. de France, passe à Reims et se jette dans l'Aisne (r. g.) ; 143 kil.
Q203309	VESOUL, ch.-l. du dép. de la Haute-Saône, sur le Durgeon ; 9.700 h. (Vésuliens). Ch. de f. E. et P.-L.-M., à 318 kil. S.-E. de Paris. Etoffes, toiles, sel, légumes secs, vannerie. — L'arrond. a 10 cant., 215 comm., 82.200 h.
Q1419	VESPASIEN [zi-in], empereur romain, de 69 à 79, né à Réate. Caractère énergique, de mœurs simples, il pacifia la Judée, réforma le sénat et l'ordre équestre, et éleva le Colisée. Tombé malade et sentant sa fin prochaine, il fit un suprême effort pour se lever en disant à ceux qui l'entouraient : « Un empereur doit mourir debout. » Puis il expira dans les bras de ses officiers. Une autre réponse du même personnage lui fait moins d'honneur. Son fils Titus s'étonnant qu'un impôt eût été mis à Rome sur les latrines, Vespasien dit au jeune prince, en lui donnant à sentir une pièce de monnaie : « L'argent n'a pas d'odeur » ; mots souvent répétés depuis et qui tendent à justifier un gain plus ou moins honnête (7-79).
Q178710	VESTA, déesse du feu chez les Romains, correspondant à la Hestia des Grecs. Elle était la déesse du foyer et inséparablement liée aux Pénates.
Q1622224	Vestale (la), tragédie lyrique en trois actes, paroles de Jouy, musique de Spontini (1807), remarquable par le charme de l'expression, la correction et l'ampleur du style. Le même sujet à été traité par Marcadanti (1841).
Q188761	Vestales, prêtresses choisies par le grand pontife dans les grandes familles de Rome, et qui entretenaient jour et nuit le feu sacré sur l'autel de Vesta. Elles étaient tenues de garder la chasteté pendant tout le temps de leur ministère. Celle qui violait son vœu ou laissait éteindre le feu sacré était enterrée vive. Par contre, elles jouissaient d'honneurs et de privilèges considérables, notamment du droit de gracier le criminel qu'elles rencontraient par hasard sur le chemin du supplice.
Q29073	VESTRIS [triss] (Gaétan), fameux danseur de l'Opéra de Paris, né à Florence (1729-1808). — Son fils Auguste, danseur également remarquable, né à Paris (1760-1842).
Q524	VÉSUVE, volcan de 1.200 m. de hauteur, à 8 kil. S.-E. de Naples, dont la première éruption historique fut celle de l'an 79 av. J.-C., qui ensevelit Herculanum et Pompéi.
Q146317	VESZPREM [prèm], v. de Hongrie, près du lac Balaton, ch.-l. de comitat ; 13.000 h.
Q188195	VETTER, lac de la Suède, uni par le Göta-Elf au lac Vener et se déversant dans la Baltique par la Motala.
Q1538734	VÉTURIE, mère de Coriolan, dont les supplications décidèrent son fils à renoncer à ses projets contre Rome.
Q2404639	VEUILLOT [ll mll., o] (Louis), publiciste catholique français, né à Boynes (Loiret), fondateur de l'Univers. Il écrivit : les Odeurs de Paris, le Parfum de Rome, le Pape et la diplomatie, etc. Fougueux défenseur de l'ultramontanisme, il a montré dans ses livres, à côté d'inévitables partis pris, le talent robuste, hardi et clair d'un écrivain de race (1813-1883).
Q68160	VEVEY [vè], v. de Suisse, cant. de Vaud, sur le lac de Genève ; 9.500 h. (Veveysans). Station climatérique ; vins.
Q1476089	VEXIN [vèk-sin], pays de l'ancienne France, divisé en Vexin français, ch.-l. Pontoise, et en Vexin normand, ch.-l. Gisors. (Hab. Vexinois.)
Q472888	VEYLE [vè-le] (la), riv. de France, qui passe près de Bourg (Ain) et à Pont-de-Veyle, et se jette dans la Saône (r. g.), près de Mâcon ; 68 kil.
Q470679	VEYNES [vè-ne], ch.-l. de c. (Hautes-Alpes), arr. de Gap, sur le petit Buech ; 2.350 h. Ch. de f. P.-L.-M.
Q549695	VEYRE-MONTON [vè-re], ch.-l. de c. (Puy-de-Dôme), arr. de Clermont-Ferrand ; 1.600 h. Papeterie.
Q204979	VÉZELAY [lè], ch.-l. de c. (Yonne), arr. d'Avallon ; 800 h. (Vézeliens). C'est là que saint Bernard prêcha la 2e croisade en 1147 ; magnifique église, reste d'une abbaye fondée en 864.
Q733184	VÉZELISE, ch.-l. de c. (Meurthe-et-Moselle), arr. de Nancy ; 1.300 h. Ch. de f. E.
Q261590	VÉZÉNOBRES, ch.-l. de c. (Gard), arr. d'Alais ; 920 h. Ch. de f. P.-L.-M.
Q118167	VÉZÈRE (la), riv. de France, qui naît dans les monts du Limousin, baigne Larche, Terrasson, et se jette dans la Dordogne (riv. dr.) ; 192 kil.
Q660021	VÉZERONCE, comm. du dép. de l'Isère, arr. de La Tour-du-Pin ; 1.200 h. Fut en 524 le théâtre d'une grande bataille entre Clodomir et le roi des Burgondes, Gondemar ; Clodomir y trouva la mort.
Q1141377	VEZIN [zin], ch.-l. de c. (Aveyron), arr. de Millau ; 1.620 h.
Q753074	VEZZANI, ch.-l. de c. (Corse), arr. de Corte ; 1.100 h.
Q279732	VIALA (Joseph-Agricol), enfant célèbre par son héroïsme, né à Avignon, tué sur les bords de la Durance en essayant de couper les câbles des pontons pour empêcher les royalistes de franchir la rivière (1780-1793).
Q208158	VIANNA DO CASTELLO, v. de Portugal (Entre-Douro-et-Minho) ; 10.000 h.
Q584292	VIARDOT [do] (Louis), littérateur français, auteur de travaux estimables sur la littérature espagnole, né à Dijon (1800-1883). — Sa femme, Pauline, née Garcia, cantatrice française, née à Paris en 1821.
Q5384	VIATKA, v. de Russie, ch.-l. de gouv., sur la Viatka, affl. de la Kama ; 25.000 h. — Le gouv. a 3.083.000 h.
Q462644	VIAU [vi-ô] (Théophile de), poète français, auteur de Pyrame et Thisbé et du Parnasse satirique. Huguenot de naissance, libertin de conviction, condamné à mort pour ce motif, il fut presque un grand poète, par le tour imagé et énergique (1590-1626).
Q102307	VIAZMA, v. de Russie (gouv. de Smolensk), sur la Viazma ; 25.000 h.
Q14657	VIBORG, v. et port de la Russie d'Europe, ch.-l. de gouvernement, dans la Finlande ; 27.000 h. Le gouv. a 438.000 h.
Q749693	VIBRAYE [brè], ch.-l. de c. (Sarthe), arr. de Saint-Calais ; 3.000 h. (Vibraysiens). Toiles.
Q1230723	VICAIRE [kè-re] (Gabriel), poète français, né à Belfort, auteur des Emaux bressans (1848-1900).
Q1196205	Vicaire de Wakefield (le), roman populaire de Goldsmith, sorte d'épopée domestique, aussi aimable par la morale que par le style (1766).
Q3211980	Vicaire savoyard (Profession de foi du), un des épisodes les plus remarquables de l'Emile, où J.-J. Rousseau s'efforce de démontrer la nécessité d'une religion toute personnelle, fondée à la fois sur le spectacle de la nature et sur le sentiment intérieur.
Q1087730	VICDESSOS [soss], ch.-l. de c. (Ariège), arr. de Foix ; 650 h.
Q1324316	VIC-EN-BIGORRE, ch.-l. de c. (Hautes-Pyrénées), arr. de Tarbes, près de l'Adour ; 3.800 h. Ch. de f. M.
Q6537	VICENCE [san-se], v. d'Italie (Vénétie), ch.-l. de prov. ; 45.000 h. (Vicentins). Filatures. — La prov. a 457.000 h.
Q646551	VIC-FEZENSAC [zin-sak], ch.-l. de c. (Gers), arr. d'Auch ; 3.250 h. Eaux-de-vie.
Q13855	VICH ou VIQUE, v. d'Espagne (Catalogne) ; 12.000 h.
Q11380	VICHNOU, second terme de la Trinité brahmique.
Q93351	VICHY, ch.-l. de c. de l'Allier, arr. de La Palisse, sur l'Allier ; 15.000 h. (Vichyssois). Ch. de f. P.-L.-M. Eaux thermales très fréquentées pour le traitement des maladies du foie et de l'appareil digestif.
Q41109	VIC-LE-COMTE, ch.-l. de c. (Puy-de-Dôme), arr. de Clermont ; 2.400 h. Ch. de f. P.-L.-M.
Q178709	VICO (Jean-Baptiste), philosophe italien, né à Naples, auteur de la Science nouvelle et des Principes de la philosophie de l'histoire (1668-1744).
Q685988	VICO, ch.-l. de c. (Corse), arr. d'Ajaccio ; 1.700 h.
Q769001	Vicomte de Bragelonne (le), roman d'Alex. Dumas père, qui fait suite à Vingt ans après, et qui est le dénouement des Trois Mousquetaires (1850). Les personnages de ce drame sont innombrables et le héros en est encore d'Artagnan. Là aussi l'auteur fait preuve d'une verve étincelante qui tient le lecteur sous le charme.
Q961753	VICQ-D'AZYR (Félix), médecin français, auteur des premiers travaux d'anatomie comparée, né à Valognes (1748-1794).
Q990682	VIC-SUR-AISNE (è-ne), ch.-l. de c. (Aisne), arr. de Soissons ; 1.000 h. Ch. de f. N.
Q474476	VIC-SUR-CÈRE, ch.-l. de c. (Cantal), arr. d'Aurillac ; 1.850 h. Ch. de f. Orl. Eaux minérales.
Q22351	VIC-SUR-SEILLES (sè, ll mll.), anc. ch.-l. de c. (Meurthe) ; cédé à l'Allemagne ; 2.000 h.
